3,18,4,1,10,2,37,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17,4,1,10,2,35,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,13,7,2,18,0,41,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,14,8,1,18,0,44,4,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,18,7,2,18,0,42,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,20,9,3,16,2,45,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,20,9,3,16,2,45,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,18,4,1,11,4,38,3,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
5,18,4,1,10,2,37,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17,4,1,10,2,34,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,13,7,2,18,0,39,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17,8,1,18,0,46,4,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,13,3,0,12,0,27,4,7,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,13,3,0,12,0,32,4,4,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,12,3,0,12,0,24,4,7,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,13,3,0,12,0,26,4,7,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17,4,1,10,2,34,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,18,4,1,10,2,35,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,18,4,1,10,2,34,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,7,5,2,20,4,21,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,3,1,15,2,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,21,8,2,16,2,45,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,3,1,20,4,22,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,21,9,3,12,0,46,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,19,9,3,18,0,44,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,19,9,3,16,2,43,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,21,9,3,18,0,45,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,20,5,2,14,4,41,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,18,4,1,10,2,37,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,13,7,2,18,0,38,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,10,7,1,14,2,30,3,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,6,1,24,0,33,3,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,21,9,3,18,0,45,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,13,3,0,12,0,30,4,4,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,15,10,4,24,0,46,4,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,19,4,1,11,4,38,3,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3,13,8,2,18,0,40,4,0,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,18,4,1,10,2,38,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17,4,1,10,2,35,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17,4,1,10,2,37,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,16,10,4,24,0,50,4,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,18,4,1,10,2,37,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,18,4,1,11,4,37,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3,18,4,1,10,2,37,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,13,7,3,18,0,38,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13,6,1,24,0,37,3,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,14,3,0,12,0,36,4,4,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,18,4,1,11,4,39,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3,19,9,3,18,0,44,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17,4,1,10,2,37,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,20,7,2,12,0,43,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12,7,1,14,2,35,3,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,7,1,20,2,31,2,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,16,7,1,14,2,45,3,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,13,7,1,14,2,37,3,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,1,24,0,35,3,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,16,4,1,10,2,34,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,16,7,2,18,0,41,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,18,4,1,11,4,39,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
9,17,4,1,10,2,38,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,20,7,2,12,0,44,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,19,4,1,11,4,41,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
5,19,4,1,11,4,41,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3,17,4,1,10,2,36,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,19,9,3,16,2,43,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,19,5,2,20,4,41,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10,6,1,24,0,39,3,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,13,8,1,18,0,37,4,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,9,2,24,0,34,3,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12,3,0,12,0,29,4,3,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12,3,0,12,0,28,4,4,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,13,3,0,12,0,25,4,7,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7,4,1,8,4,15,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,3,1,16,2,20,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17,9,3,18,0,44,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,18,4,1,11,4,38,3,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
5,21,4,1,11,4,41,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,8,2,0,20,4,17,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17,4,1,10,2,34,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17,4,1,10,2,34,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,18,4,1,11,4,39,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,10,7,1,14,2,30,3,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15,7,1,14,2,39,3,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,5,1,19,2,28,4,1,0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
3,14,3,0,8,1,26,4,7,1,2,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4,13,3,0,12,0,29,4,4,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,19,4,1,11,4,41,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3,9,8,2,20,2,35,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12,9,2,12,0,39,3,0,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,10,5,1,20,2,29,3,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,10,7,1,14,2,33,3,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,7,1,20,2,33,3,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14,8,2,18,0,37,4,0,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,14,4,1,12,0,34,3,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,17,4,1,10,2,36,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,6,1,10,6,21,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,12,3,1,11,2,24,2,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0
3,12,3,0,12,0,28,4,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,3,1,20,4,20,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,17,4,1,10,2,35,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,11,8,2,18,4,36,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,16,4,1,12,0,33,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,9,6,1,24,0,37,3,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,8,6,1,24,0,32,3,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,11,7,1,14,2,31,3,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14,7,1,14,2,37,3,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,16,4,1,16,2,40,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,21,4,1,11,4,41,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
5,18,4,1,14,4,41,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,18,4,1,11,4,38,3,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
5,18,4,1,11,4,39,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
3,21,5,2,14,4,43,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,18,4,1,11,4,41,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
4,14,7,2,18,0,43,3,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4,13,7,2,18,0,39,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,8,6,1,24,0,35,3,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,11,7,2,24,0,40,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,11,7,2,24,0,42,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,7,1,14,2,35,3,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,5,1,16,2,18,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,15,10,4,24,0,46,4,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,5,1,14,4,22,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13,8,2,18,0,37,4,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,4,5,1,16,2,15,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,5,1,12,0,14,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,5,1,12,0,16,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,5,1,12,0,16,2,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,5,1,12,0,20,2,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,5,1,12,0,17,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,5,1,12,0,17,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10,8,2,18,4,34,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,11,3,1,15,2,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,20,9,3,18,0,45,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,6,1,12,4,17,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,7,6,1,12,4,21,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,7,5,2,13,2,17,2,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,9,5,1,10,2,20,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,14,3,0,12,0,34,4,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,13,3,0,12,0,31,4,5,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,18,4,1,10,2,34,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,6,1,24,0,30,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11,7,2,24,0,40,3,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,7,1,14,2,29,3,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,13,8,2,18,0,40,4,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13,8,2,18,0,36,4,0,1,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,10,3,1,13,4,26,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,18,9,3,18,0,44,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,15,3,0,12,0,33,4,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,18,4,1,10,2,37,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,19,4,1,11,4,39,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
4,9,6,1,30,0,39,3,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,11,7,2,24,0,42,3,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,5,1,12,0,16,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,8,2,18,4,36,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,7,1,10,2,16,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,13,3,0,12,0,31,4,4,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,3,1,20,4,20,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11,7,2,24,0,40,3,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,12,7,2,14,2,34,3,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,6,1,30,0,33,3,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,5,1,12,0,18,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,8,2,20,2,34,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,4,1,8,4,13,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,12,3,0,12,0,29,4,4,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,6,0,16,2,19,2,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17,4,1,10,2,35,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,6,1,20,2,32,4,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15,5,1,14,4,32,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,6,1,24,0,33,3,3,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12,8,2,12,0,36,4,0,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,6,4,1,10,2,15,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,12,7,1,14,2,35,3,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,7,1,14,2,29,3,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,6,1,22,2,28,3,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,3,2,15,2,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,5,2,11,4,17,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
5,19,4,1,10,2,40,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,13,8,2,12,0,38,4,0,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,7,2,10,2,15,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7,3,1,18,6,20,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,14,7,2,18,0,41,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,3,1,15,2,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,3,1,13,4,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,18,7,2,12,0,36,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,6,1,12,4,23,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,20,4,1,11,4,43,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3,13,8,2,12,0,38,4,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7,2,0,14,4,18,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,6,2,24,0,32,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,16,4,1,16,2,38,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,21,9,3,18,0,48,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,4,1,10,2,13,3,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,11,8,1,18,0,35,4,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,13,8,1,18,0,38,4,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14,6,2,12,0,31,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,13,8,2,18,0,40,4,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,14,8,2,12,0,40,4,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,5,1,12,0,20,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,12,3,0,12,0,30,4,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,17,4,1,10,2,40,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,8,2,18,4,31,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,8,1,18,0,33,4,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,16,5,1,12,0,34,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,12,9,1,18,0,38,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,20,7,2,12,0,44,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,5,1,10,2,17,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,5,5,1,8,2,10,3,5,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
5,14,3,0,8,1,31,4,4,1,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3,12,7,2,18,0,38,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,14,9,3,18,0,42,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,7,1,14,2,29,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,7,1,14,2,31,3,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,7,1,14,2,33,3,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,6,0,16,2,17,3,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,5,1,14,4,18,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,5,1,16,2,19,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,5,1,21,0,29,4,1,0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,14,8,2,18,0,37,4,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,5,1,12,0,18,2,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,5,5,1,12,0,19,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,6,5,1,12,0,21,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,5,5,1,12,0,15,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,5,1,12,0,19,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,5,1,12,0,17,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,5,1,12,0,17,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,5,1,12,0,19,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,5,1,12,0,16,2,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7,5,1,12,0,19,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,5,1,12,0,16,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,5,1,12,0,18,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,5,1,12,0,15,2,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,3,1,21,2,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,16,7,2,18,0,42,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,6,1,10,6,25,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,12,6,1,10,6,27,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,7,6,1,12,4,21,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,9,6,1,12,4,25,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,9,6,1,12,4,25,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,9,6,1,12,4,21,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,20,4,1,10,2,40,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,6,1,22,2,28,3,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,19,7,2,12,0,42,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,13,4,0,8,2,32,4,4,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,11,7,2,24,0,39,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,7,1,14,2,35,3,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,5,1,12,0,19,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,5,1,10,2,17,2,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,6,6,0,18,0,20,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
7,18,4,1,10,2,38,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,7,1,14,2,31,3,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
